Codigo_Departamento,Departamento,Codigo_Municipio,Municipio,Municipio_DIVIPOLA,Municipio_Poblacion,Municipio_REPS,Municipio_IPS_Complejidad,Municipio_IPS_Atencion_Capacidad
19,CAUCA,19418,López de Micay,LÓPEZ DE MICAY,López de Micay,LÃ“PEZ,LÃ“PEZ,LÃ“PEZ
19,CAUCA,19450,Mercaderes,MERCADERES,Mercaderes,MERCADERES,MERCADERES,MERCADERES
19,CAUCA,19455,Miranda,MIRANDA,Miranda,MIRANDA,MIRANDA,MIRANDA
19,CAUCA,19473,Morales,MORALES,Morales,MORALES,MORALES,MORALES
19,CAUCA,19513,Padilla,PADILLA,Padilla,PADILLA,PADILLA,PADILLA
19,CAUCA,19517,Páez,PÁEZ,Páez,PAEZ,PAEZ,PAEZ
19,CAUCA,19532,Patía,PATÍA,Patía,PATÃA,PATÃA,PATÃA
19,CAUCA,19533,Piamonte,PIAMONTE,Piamonte,PIAMONTE,PIAMONTE,PIAMONTE
19,CAUCA,19548,Piendamó - Tunía,PIENDAMÓ - TUNÍA,Piendamó - Tunía,PIENDAMÃ“,PIENDAMÃ“,PIENDAMÃ“
19,CAUCA,19573,Puerto Tejada,PUERTO TEJADA,Puerto Tejada,PUERTO TEJADA,PUERTO TEJADA,PUERTO TEJADA
19,CAUCA,19585,Puracé,PURACÉ,Puracé,PURACÃ‰,PURACÃ‰,PURACÃ‰
19,CAUCA,19622,Rosas,ROSAS,Rosas,ROSAS,ROSAS,ROSAS
19,CAUCA,19693,San Sebastián,SAN SEBASTIÁN,San Sebastián,SAN SEBASTIÃN,SAN SEBASTIÃN,SAN SEBASTIÃN
19,CAUCA,19698,Santander de Quilichao,SANTANDER DE QUILICHAO,Santander de Quilichao,SANTANDER DE QUILICHAO,SANTANDER DE QUILICHAO,SANTANDER DE QUILICHAO
19,CAUCA,19701,Santa Rosa,SANTA ROSA,Santa Rosa,SANTA ROSA,SANTA ROSA,SANTA ROSA
19,CAUCA,19743,Silvia,SILVIA,Silvia,SILVIA,SILVIA,SILVIA
19,CAUCA,19760,Sotará Paispamba,SOTARÁ PAISPAMBA,Sotará Paispamba,SOTARA,SOTARA,SOTARA
19,CAUCA,19780,Suárez,SUÁREZ,Suárez,SUÃREZ,SUÃREZ,SUÃREZ
19,CAUCA,19785,Sucre,SUCRE,Sucre,SUCRE,SUCRE,SUCRE
19,CAUCA,19807,Timbío,TIMBÍO,Timbío,TIMBÃO,TIMBÃO,TIMBÃO
19,CAUCA,19809,Timbiquí,TIMBIQUÍ,Timbiquí,TIMBIQUÃ,TIMBIQUÃ,TIMBIQUÃ
19,CAUCA,19821,Toribío,TORIBÍO,Toribío,TORIBIO,TORIBIO,TORIBIO
19,CAUCA,19824,Totoró,TOTORÓ,Totoró,TOTORÃ“,TOTORÃ“,TOTORÃ“
19,CAUCA,19845,Villa Rica,VILLA RICA,Villa Rica,VILLA RICA,VILLA RICA,VILLA RICA
20,CESAR,20001,Valledupar,VALLEDUPAR,Valledupar,VALLEDUPAR,VALLEDUPAR,VALLEDUPAR
20,CESAR,20011,Aguachica,AGUACHICA,Aguachica,AGUACHICA,AGUACHICA,AGUACHICA
20,CESAR,20013,Agustín Codazzi,AGUSTÍN CODAZZI,Agustín Codazzi,AGUSTÃN CODAZZI,AGUSTÃN CODAZZI,AGUSTÃN CODAZZI
20,CESAR,20032,Astrea,ASTREA,Astrea,ASTREA,ASTREA,ASTREA
20,CESAR,20045,Becerril,BECERRIL,Becerril,BECERRIL,BECERRIL,BECERRIL
20,CESAR,20060,Bosconia,BOSCONIA,Bosconia,BOSCONIA,BOSCONIA,BOSCONIA
20,CESAR,20175,Chimichagua,CHIMICHAGUA,Chimichagua,CHIMICHAGUA,CHIMICHAGUA,CHIMICHAGUA
20,CESAR,20178,Chiriguaná,CHIRIGUANÁ,Chiriguaná,CHIRIGUANÃ,CHIRIGUANÃ,CHIRIGUANÃ
20,CESAR,20228,Curumaní,CURUMANÍ,Curumaní,CURUMANÃ,CURUMANÃ,CURUMANÃ
20,CESAR,20238,El Copey,EL COPEY,El Copey,EL COPEY,EL COPEY,EL COPEY
20,CESAR,20250,El Paso,EL PASO,El Paso,EL PASO,EL PASO,EL PASO
20,CESAR,20295,Gamarra,GAMARRA,Gamarra,GAMARRA,GAMARRA,GAMARRA
20,CESAR,20310,González,GONZÁLEZ,González,GONZÃLEZ,GONZÃLEZ,GONZÃLEZ
20,CESAR,20383,La Gloria,LA GLORIA,La Gloria,LA GLORIA,LA GLORIA,LA GLORIA
20,CESAR,20400,La Jagua de Ibirico,LA JAGUA DE IBIRICO,La Jagua de Ibirico,LA JAGUA DE IBIRICO,LA JAGUA DE IBIRICO,LA JAGUA DE IBIRICO
20,CESAR,20443,Manaure Balcón del Cesar,MANAURE BALCÓN DEL CESAR,Manaure Balcón del Cesar,MANAURE,MANAURE,MANAURE
20,CESAR,20517,Pailitas,PAILITAS,Pailitas,PAILITAS,PAILITAS,PAILITAS
20,CESAR,20550,Pelaya,PELAYA,Pelaya,PELAYA,PELAYA,PELAYA
20,CESAR,20570,Pueblo Bello,PUEBLO BELLO,Pueblo Bello,PUEBLO BELLO,PUEBLO BELLO,PUEBLO BELLO
20,CESAR,20614,Río de Oro,RÍO DE ORO,Río de Oro,RÃO DE ORO,RÃO DE ORO,RÃO DE ORO
20,CESAR,20621,La Paz,LA PAZ,La Paz,LA PAZ,LA PAZ,LA PAZ
20,CESAR,20710,San Alberto,SAN ALBERTO,San Alberto,SAN ALBERTO,SAN ALBERTO,SAN ALBERTO
20,CESAR,20750,San Diego,SAN DIEGO,San Diego,SAN DIEGO,SAN DIEGO,SAN DIEGO
20,CESAR,20770,San Martín,SAN MARTÍN,San Martín,SAN MARTÃN,SAN MARTÃN,SAN MARTÃN
20,CESAR,20787,Tamalameque,TAMALAMEQUE,Tamalameque,TAMALAMEQUE,TAMALAMEQUE,TAMALAMEQUE
23,CÓRDOBA,23001,Montería,MONTERÍA,Montería,MONTERÃA,MONTERÃA,MONTERÃA
23,CÓRDOBA,23068,Ayapel,AYAPEL,Ayapel,AYAPEL,AYAPEL,AYAPEL
23,CÓRDOBA,23079,Buenavista,BUENAVISTA,Buenavista,BUENAVISTA,BUENAVISTA,BUENAVISTA
23,CÓRDOBA,23090,Canalete,CANALETE,Canalete,CANALETE,CANALETE,CANALETE
23,CÓRDOBA,23162,Cereté,CERETÉ,Cereté,CERETÃ‰,CERETÃ‰,CERETÃ‰
23,CÓRDOBA,23168,Chimá,CHIMÁ,Chimá,CHIMÃ,CHIMÃ,CHIMÃ
23,CÓRDOBA,23182,Chinú,CHINÚ,Chinú,CHINÃš,CHINÃš,CHINÃš
23,CÓRDOBA,23189,Ciénaga de Oro,CIÉNAGA DE ORO,Ciénaga de Oro,CIÃ‰NAGA DE ORO,CIÃ‰NAGA DE ORO,CIÃ‰NAGA DE ORO
23,CÓRDOBA,23300,Cotorra,COTORRA,Cotorra,COTORRA,COTORRA,COTORRA
23,CÓRDOBA,23350,La Apartada,LA APARTADA,La Apartada,LA APARTADA,LA APARTADA,LA APARTADA
23,CÓRDOBA,23417,Lorica,LORICA,Lorica,LORICA,LORICA,LORICA
23,CÓRDOBA,23419,Los Córdobas,LOS CÓRDOBAS,Los Córdobas,LOS CÃ“RDOBAS,LOS CÃ“RDOBAS,LOS CÃ“RDOBAS
23,CÓRDOBA,23464,Momil,MOMIL,Momil,MOMIL,MOMIL,MOMIL
23,CÓRDOBA,23466,Montelíbano,MONTELÍBANO,Montelíbano,MONTELÃBANO,MONTELÃBANO,MONTELÃBANO
23,CÓRDOBA,23500,Moñitos,MOÑITOS,Moñitos,MOÃ‘ITOS,MOÃ‘ITOS,MOÃ‘ITOS
23,CÓRDOBA,23555,Planeta Rica,PLANETA RICA,Planeta Rica,PLANETA RICA,PLANETA RICA,PLANETA RICA
23,CÓRDOBA,23570,Pueblo Nuevo,PUEBLO NUEVO,Pueblo Nuevo,PUEBLO NUEVO,PUEBLO NUEVO,PUEBLO NUEVO
23,CÓRDOBA,23574,Puerto Escondido,PUERTO ESCONDIDO,Puerto Escondido,PUERTO ESCONDIDO,PUERTO ESCONDIDO,PUERTO ESCONDIDO
23,CÓRDOBA,23580,Puerto Libertador,PUERTO LIBERTADOR,Puerto Libertador,PUERTO LIBERTADOR,PUERTO LIBERTADOR,PUERTO LIBERTADOR
23,CÓRDOBA,23586,Purísima de La Concepción,PURÍSIMA DE LA CONCEPCIÓN,Purísima de La Concepción,PURÃSIMA,PURÃSIMA,PURÃSIMA
23,CÓRDOBA,23660,Sahagún,SAHAGÚN,Sahagún,SAHAGÃšN,SAHAGÃšN,SAHAGÃšN
23,CÓRDOBA,23670,San Andrés Sotavento,SAN ANDRÉS DE SOTAVENTO,San Andrés Sotavento,SAN ANDRÃ‰S SOTAVENTO,SAN ANDRÃ‰S SOTAVENTO,SAN ANDRÃ‰S SOTAVENTO
23,CÓRDOBA,23672,San Antero,SAN ANTERO,San Antero,SAN ANTERO,SAN ANTERO,SAN ANTERO
23,CÓRDOBA,23675,San Bernardo del Viento,SAN BERNARDO DEL VIENTO,San Bernardo del Viento,SAN BERNARDO DEL VIENTO,SAN BERNARDO DEL VIENTO,SAN BERNARDO DEL VIENTO
23,CÓRDOBA,23678,San Carlos,SAN CARLOS,San Carlos,SAN CARLOS,SAN CARLOS,SAN CARLOS
23,CÓRDOBA,23682,San José de Uré,SAN JOSÉ DE URÉ,San José de Uré,SAN JOSE DE URÃ‰,SAN JOSE DE URÃ‰,SAN JOSE DE URÃ‰
23,CÓRDOBA,23686,San Pelayo,SAN PELAYO,San Pelayo,SAN PELAYO,SAN PELAYO,SAN PELAYO
23,CÓRDOBA,23807,Tierralta,TIERRALTA,Tierralta,TIERRALTA,TIERRALTA,TIERRALTA
23,CÓRDOBA,23815,Tuchín,TUCHÍN,Tuchín,TUCHÃN,TUCHÃN,TUCHÃN
23,CÓRDOBA,23855,Valencia,VALENCIA,Valencia,VALENCIA,VALENCIA,VALENCIA
25,CUNDINAMARCA,25001,Agua de Dios,AGUA DE DIOS,Agua de Dios,AGUA DE DIOS,AGUA DE DIOS,AGUA DE DIOS
25,CUNDINAMARCA,25019,Albán,ALBÁN,Albán,ALBÃN,ALBÃN,ALBÃN
25,CUNDINAMARCA,25035,Anapoima,ANAPOIMA,Anapoima,ANAPOIMA,ANAPOIMA,ANAPOIMA
25,CUNDINAMARCA,25040,Anolaima,ANOLAIMA,Anolaima,ANOLAIMA,ANOLAIMA,ANOLAIMA
25,CUNDINAMARCA,25053,Arbeláez,ARBELÁEZ,Arbeláez,ARBELÃEZ,ARBELÃEZ,ARBELÃEZ
25,CUNDINAMARCA,25086,Beltrán,BELTRÁN,Beltrán,BELTRÃN,BELTRÃN,BELTRÃN
25,CUNDINAMARCA,25095,Bituima,BITUIMA,Bituima,BITUIMA,BITUIMA,BITUIMA
25,CUNDINAMARCA,25099,Bojacá,BOJACÁ,Bojacá,BOJACÃ,BOJACÃ,BOJACÃ
25,CUNDINAMARCA,25120,Cabrera,CABRERA,Cabrera,CABRERA,CABRERA,CABRERA
25,CUNDINAMARCA,25123,Cachipay,CACHIPAY,Cachipay,CACHIPAY,CACHIPAY,CACHIPAY
25,CUNDINAMARCA,25126,Cajicá,CAJICÁ,Cajicá,CAJICÃ,CAJICÃ,CAJICÃ
25,CUNDINAMARCA,25148,Caparrapí,CAPARRAPÍ,Caparrapí,CAPARRAPÃ,CAPARRAPÃ,CAPARRAPÃ
25,CUNDINAMARCA,25151,Cáqueza,CÁQUEZA,Cáqueza,CAQUEZA,CAQUEZA,CAQUEZA
25,CUNDINAMARCA,25154,Carmen de Carupa,CARMEN DE CARUPA,Carmen de Carupa,CARMEN DE CARUPA,CARMEN DE CARUPA,CARMEN DE CARUPA
25,CUNDINAMARCA,25168,Chaguaní,CHAGUANÍ,Chaguaní,CHAGUANÃ,CHAGUANÃ,CHAGUANÃ
25,CUNDINAMARCA,25175,Chía,CHÍA,Chía,CHÃA,CHÃA,CHÃA
25,CUNDINAMARCA,25178,Chipaque,CHIPAQUE,Chipaque,CHIPAQUE,CHIPAQUE,CHIPAQUE
25,CUNDINAMARCA,25181,Choachí,CHOACHÍ,Choachí,CHOACHÃ,CHOACHÃ,CHOACHÃ
25,CUNDINAMARCA,25183,Chocontá,CHOCONTÁ,Chocontá,CHOCONTÃ,CHOCONTÃ,CHOCONTÃ
25,CUNDINAMARCA,25200,Cogua,COGUA,Cogua,COGUA,COGUA,COGUA
25,CUNDINAMARCA,25214,Cota,COTA,Cota,COTA,COTA,COTA
25,CUNDINAMARCA,25224,Cucunubá,CUCUNUBÁ,Cucunubá,CUCUNUBÃ,CUCUNUBÃ,CUCUNUBÃ
25,CUNDINAMARCA,25245,El Colegio,EL COLEGIO,El Colegio,EL COLEGIO,EL COLEGIO,EL COLEGIO
25,CUNDINAMARCA,25258,El Peñón,EL PEÑÓN,El Peñón,EL PEÃ‘Ã“N,EL PEÃ‘Ã“N,EL PEÃ‘Ã“N
25,CUNDINAMARCA,25260,El Rosal,EL ROSAL,El Rosal,EL ROSAL,EL ROSAL,EL ROSAL
25,CUNDINAMARCA,25269,Facatativá,FACATATIVÁ,Facatativá,FACATATIVÃ,FACATATIVÃ,FACATATIVÃ
25,CUNDINAMARCA,25279,Fómeque,FÓMEQUE,Fómeque,FOMEQUE,FOMEQUE,FOMEQUE
25,CUNDINAMARCA,25281,Fosca,FOSCA,Fosca,FOSCA,FOSCA,FOSCA
25,CUNDINAMARCA,25286,Funza,FUNZA,Funza,FUNZA,FUNZA,FUNZA
25,CUNDINAMARCA,25288,Fúquene,FÚQUENE,Fúquene,FÃšQUENE,FÃšQUENE,FÃšQUENE
25,CUNDINAMARCA,25290,Fusagasugá,FUSAGASUGÁ,Fusagasugá,FUSAGASUGÃ,FUSAGASUGÃ,FUSAGASUGÃ
25,CUNDINAMARCA,25293,Gachalá,GACHALÁ,Gachalá,GACHALA,GACHALA,GACHALA
25,CUNDINAMARCA,25295,Gachancipá,GACHANCIPÁ,Gachancipá,GACHANCIPÃ,GACHANCIPÃ,GACHANCIPÃ
25,CUNDINAMARCA,25297,Gachetá,GACHETÁ,Gachetá,GACHETÃ,GACHETÃ,GACHETÃ
25,CUNDINAMARCA,25299,Gama,GAMA,Gama,GAMA,GAMA,GAMA
25,CUNDINAMARCA,25307,Girardot,GIRARDOT,Girardot,GIRARDOT,GIRARDOT,GIRARDOT
25,CUNDINAMARCA,25312,Granada,GRANADA,Granada,GRANADA,GRANADA,GRANADA
25,CUNDINAMARCA,25317,Guachetá,GUACHETÁ,Guachetá,GUACHETÃ,GUACHETÃ,GUACHETÃ
25,CUNDINAMARCA,25320,Guaduas,GUADUAS,Guaduas,GUADUAS,GUADUAS,GUADUAS
25,CUNDINAMARCA,25322,Guasca,GUASCA,Guasca,GUASCA,GUASCA,GUASCA
25,CUNDINAMARCA,25324,Guataquí,GUATAQUÍ,Guataquí,GUATAQUÃ,GUATAQUÃ,GUATAQUÃ
25,CUNDINAMARCA,25326,Guatavita,GUATAVITA,Guatavita,GUATAVITA,GUATAVITA,GUATAVITA
25,CUNDINAMARCA,25328,Guayabal de Síquima,GUAYABAL DE SÍQUIMA,Guayabal de Síquima,GUAYABAL DE SIQUIMA,GUAYABAL DE SIQUIMA,GUAYABAL DE SIQUIMA
25,CUNDINAMARCA,25335,Guayabetal,GUAYABETAL,Guayabetal,GUAYABETAL,GUAYABETAL,GUAYABETAL
25,CUNDINAMARCA,25339,Gutiérrez,GUTIÉRREZ,Gutiérrez,GUTIÃ‰RREZ,GUTIÃ‰RREZ,GUTIÃ‰RREZ
25,CUNDINAMARCA,25368,Jerusalén,JERUSALÉN,Jerusalén,JERUSALÃ‰N,JERUSALÃ‰N,JERUSALÃ‰N
25,CUNDINAMARCA,25372,Junín,JUNÍN,Junín,JUNÃN,JUNÃN,JUNÃN
25,CUNDINAMARCA,25377,La Calera,LA CALERA,La Calera,LA CALERA,LA CALERA,LA CALERA
25,CUNDINAMARCA,25386,La Mesa,LA MESA,La Mesa,LA MESA,LA MESA,LA MESA
25,CUNDINAMARCA,25394,La Palma,LA PALMA,La Palma,LA PALMA,LA PALMA,LA PALMA
25,CUNDINAMARCA,25398,La Peña,LA PEÑA,La Peña,LA PEÃ‘A,LA PEÃ‘A,LA PEÃ‘A
25,CUNDINAMARCA,25402,La Vega,LA VEGA,La Vega,LA VEGA,LA VEGA,LA VEGA
25,CUNDINAMARCA,25407,Lenguazaque,LENGUAZAQUE,Lenguazaque,LENGUAZAQUE,LENGUAZAQUE,LENGUAZAQUE
25,CUNDINAMARCA,25426,Machetá,MACHETÁ,Machetá,MACHETA,MACHETA,MACHETA
25,CUNDINAMARCA,25430,Madrid,MADRID,Madrid,MADRID,MADRID,MADRID
25,CUNDINAMARCA,25436,Manta,MANTA,Manta,MANTA,MANTA,MANTA
25,CUNDINAMARCA,25438,Medina,MEDINA,Medina,MEDINA,MEDINA,MEDINA
25,CUNDINAMARCA,25473,Mosquera,MOSQUERA,Mosquera,MOSQUERA,MOSQUERA,MOSQUERA
25,CUNDINAMARCA,25483,Nariño,NARIÑO,Nariño,NARIÃ‘O,NARIÃ‘O,NARIÃ‘O
25,CUNDINAMARCA,25486,Nemocón,NEMOCÓN,Nemocón,NEMOCÃ“N,NEMOCÃ“N,NEMOCÃ“N
25,CUNDINAMARCA,25488,Nilo,NILO,Nilo,NILO,NILO,NILO
25,CUNDINAMARCA,25489,Nimaima,NIMAIMA,Nimaima,NIMAIMA,NIMAIMA,NIMAIMA
25,CUNDINAMARCA,25491,Nocaima,NOCAIMA,Nocaima,NOCAIMA,NOCAIMA,NOCAIMA
25,CUNDINAMARCA,25506,Venecia,VENECIA,Venecia,VENECIA,VENECIA,VENECIA
25,CUNDINAMARCA,25513,Pacho,PACHO,Pacho,PACHO,PACHO,PACHO
25,CUNDINAMARCA,25518,Paime,PAIME,Paime,PAIME,PAIME,PAIME
25,CUNDINAMARCA,25524,Pandi,PANDI,Pandi,PANDI,PANDI,PANDI
25,CUNDINAMARCA,25530,Paratebueno,PARATEBUENO,Paratebueno,PARATEBUENO,PARATEBUENO,PARATEBUENO
25,CUNDINAMARCA,25535,Pasca,PASCA,Pasca,PASCA,PASCA,PASCA
25,CUNDINAMARCA,25572,Puerto Salgar,PUERTO SALGAR,Puerto Salgar,PUERTO SALGAR,PUERTO SALGAR,PUERTO SALGAR
25,CUNDINAMARCA,25580,Pulí,PULÍ,Pulí,PULÃ,PULÃ,PULÃ
25,CUNDINAMARCA,25592,Quebradanegra,QUEBRADANEGRA,Quebradanegra,QUEBRADANEGRA,QUEBRADANEGRA,QUEBRADANEGRA
25,CUNDINAMARCA,25594,Quetame,QUETAME,Quetame,QUETAME,QUETAME,QUETAME
25,CUNDINAMARCA,25596,Quipile,QUIPILE,Quipile,QUIPILE,QUIPILE,QUIPILE
25,CUNDINAMARCA,25599,Apulo,APULO,Apulo,APULO,APULO,APULO
25,CUNDINAMARCA,25612,Ricaurte,RICAURTE,Ricaurte,RICAURTE,RICAURTE,RICAURTE
25,CUNDINAMARCA,25645,San Antonio del Tequendama,SAN ANTONIO DEL TEQUENDAMA,San Antonio del Tequendama,SAN ANTONIO DEL TEQUENDAMA,SAN ANTONIO DEL TEQUENDAMA,SAN ANTONIO DEL TEQUENDAMA
25,CUNDINAMARCA,25649,San Bernardo,SAN BERNARDO,San Bernardo,SAN BERNARDO,SAN BERNARDO,SAN BERNARDO
25,CUNDINAMARCA,25653,San Cayetano,SAN CAYETANO,San Cayetano,SAN CAYETANO,SAN CAYETANO,SAN CAYETANO
25,CUNDINAMARCA,25658,San Francisco,SAN FRANCISCO,San Francisco,SAN FRANCISCO,SAN FRANCISCO,SAN FRANCISCO
25,CUNDINAMARCA,25662,San Juan de Rioseco,SAN JUAN DE RIOSECO,San Juan de Rioseco,SAN JUAN DE RÃO SECO,SAN JUAN DE RÃO SECO,SAN JUAN DE RÃO SECO
25,CUNDINAMARCA,25718,Sasaima,SASAIMA,Sasaima,SASAIMA,SASAIMA,SASAIMA
25,CUNDINAMARCA,25736,Sesquilé,SESQUILÉ,Sesquilé,SESQUILÃ‰,SESQUILÃ‰,SESQUILÃ‰
25,CUNDINAMARCA,25740,Sibaté,SIBATÉ,Sibaté,SIBATÃ‰,SIBATÃ‰,SIBATÃ‰
25,CUNDINAMARCA,25743,Silvania,SILVANIA,Silvania,SILVANIA,SILVANIA,SILVANIA
25,CUNDINAMARCA,25745,Simijaca,SIMIJACA,Simijaca,SIMIJACA,SIMIJACA,SIMIJACA
25,CUNDINAMARCA,25754,Soacha,SOACHA,Soacha,SOACHA,SOACHA,SOACHA
25,CUNDINAMARCA,25758,Sopó,SOPÓ,Sopó,SOPÃ“,SOPÃ“,SOPÃ“
25,CUNDINAMARCA,25769,Subachoque,SUBACHOQUE,Subachoque,SUBACHOQUE,SUBACHOQUE,SUBACHOQUE
25,CUNDINAMARCA,25772,Suesca,SUESCA,Suesca,SUESCA,SUESCA,SUESCA
25,CUNDINAMARCA,25777,Supatá,SUPATÁ,Supatá,SUPATÃ,SUPATÃ,SUPATÃ
25,CUNDINAMARCA,25779,Susa,SUSA,Susa,SUSA,SUSA,SUSA
25,CUNDINAMARCA,25781,Sutatausa,SUTATAUSA,Sutatausa,SUTATAUSA,SUTATAUSA,SUTATAUSA
25,CUNDINAMARCA,25785,Tabio,TABIO,Tabio,TABIO,TABIO,TABIO
25,CUNDINAMARCA,25793,Tausa,TAUSA,Tausa,TAUSA,TAUSA,TAUSA
25,CUNDINAMARCA,25797,Tena,TENA,Tena,TENA,TENA,TENA
25,CUNDINAMARCA,25799,Tenjo,TENJO,Tenjo,TENJO,TENJO,TENJO
25,CUNDINAMARCA,25805,Tibacuy,TIBACUY,Tibacuy,TIBACUY,TIBACUY,TIBACUY
25,CUNDINAMARCA,25807,Tibirita,TIBIRITA,Tibirita,TIBIRITA,TIBIRITA,TIBIRITA
25,CUNDINAMARCA,25815,Tocaima,TOCAIMA,Tocaima,TOCAIMA,TOCAIMA,TOCAIMA
25,CUNDINAMARCA,25817,Tocancipá,TOCANCIPÁ,Tocancipá,TOCANCIPÃ,TOCANCIPÃ,TOCANCIPÃ
25,CUNDINAMARCA,25823,Topaipí,TOPAIPÍ,Topaipí,TOPAIPÃ,TOPAIPÃ,TOPAIPÃ
25,CUNDINAMARCA,25839,Ubalá,UBALÁ,Ubalá,UBALÃ,UBALÃ,UBALÃ
25,CUNDINAMARCA,25841,Ubaque,UBAQUE,Ubaque,UBAQUE,UBAQUE,UBAQUE
25,CUNDINAMARCA,25843,Villa de San Diego de Ubaté,VILLA DE SAN DIEGO DE UBATÉ,Villa de San Diego de Ubaté,VILLA DE SAN DIEGO DE UBATE,VILLA DE SAN DIEGO DE UBATE,VILLA DE SAN DIEGO DE UBATE
25,CUNDINAMARCA,25845,Une,UNE,Une,UNE,UNE,UNE
25,CUNDINAMARCA,25851,Útica,ÚTICA,Útica,ÃšTICA,ÃšTICA,ÃšTICA
25,CUNDINAMARCA,25862,Vergara,VERGARA,Vergara,VERGARA,VERGARA,VERGARA
25,CUNDINAMARCA,25867,Vianí,VIANÍ,Vianí,VIANÃ,VIANÃ,VIANÃ
