Codigo_Departamento,Departamento,Codigo_Municipio,Municipio,Municipio_DIVIPOLA,Municipio_Poblacion,Municipio_REPS,Municipio_IPS_Complejidad,Municipio_IPS_Atencion_Capacidad
52,NARIÑO,52490,Olaya Herrera,OLAYA HERRERA,Olaya Herrera,OLAYA HERRERA,OLAYA HERRERA,OLAYA HERRERA
52,NARIÑO,52506,Ospina,OSPINA,Ospina,OSPINA,OSPINA,OSPINA
52,NARIÑO,52520,Francisco Pizarro,FRANCISCO PIZARRO,Francisco Pizarro,FRANCISCO PIZARRO,FRANCISCO PIZARRO,FRANCISCO PIZARRO
52,NARIÑO,52540,Policarpa,POLICARPA,Policarpa,POLICARPA,POLICARPA,POLICARPA
52,NARIÑO,52560,Potosí,POTOSÍ,Potosí,POTOSÃ,POTOSÃ,POTOSÃ
52,NARIÑO,52565,Providencia,PROVIDENCIA,Providencia,PROVIDENCIA,PROVIDENCIA,PROVIDENCIA
52,NARIÑO,52573,Puerres,PUERRES,Puerres,PUERRES,PUERRES,PUERRES
52,NARIÑO,52585,Pupiales,PUPIALES,Pupiales,PUPIALES,PUPIALES,PUPIALES
52,NARIÑO,52612,Ricaurte,RICAURTE,Ricaurte,RICAURTE,RICAURTE,RICAURTE
52,NARIÑO,52621,Roberto Payán,ROBERTO PAYÁN,Roberto Payán,ROBERTO PAYÃN,ROBERTO PAYÃN,ROBERTO PAYÃN
52,NARIÑO,52678,Samaniego,SAMANIEGO,Samaniego,SAMANIEGO,SAMANIEGO,SAMANIEGO
52,NARIÑO,52683,Sandoná,SANDONÁ,Sandoná,SANDONÃ,SANDONÃ,SANDONÃ
52,NARIÑO,52685,San Bernardo,SAN BERNARDO,San Bernardo,SAN BERNARDO,SAN BERNARDO,SAN BERNARDO
52,NARIÑO,52687,San Lorenzo,SAN LORENZO,San Lorenzo,SAN LORENZO,SAN LORENZO,SAN LORENZO
52,NARIÑO,52693,San Pablo,SAN PABLO,San Pablo,SAN PABLO,SAN PABLO,SAN PABLO
52,NARIÑO,52694,San Pedro de Cartago,SAN PEDRO DE CARTAGO,San Pedro de Cartago,SAN PEDRO DE CARTAGO,SAN PEDRO DE CARTAGO,SAN PEDRO DE CARTAGO
52,NARIÑO,52696,Santa Bárbara,SANTA BÁRBARA,Santa Bárbara,SANTA BÃRBARA,SANTA BÃRBARA,SANTA BÃRBARA
52,NARIÑO,52699,Santacruz,SANTACRUZ,Santacruz,SANTACRUZ,SANTACRUZ,SANTACRUZ
52,NARIÑO,52720,Sapuyes,SAPUYES,Sapuyes,SAPUYES,SAPUYES,SAPUYES
52,NARIÑO,52786,Taminango,TAMINANGO,Taminango,TAMINANGO,TAMINANGO,TAMINANGO
52,NARIÑO,52788,Tangua,TANGUA,Tangua,TANGUA,TANGUA,TANGUA
52,NARIÑO,52835,San Andrés de Tumaco,SAN ANDRÉS DE TUMACO,San Andrés de Tumaco,TUMACO,TUMACO,TUMACO
52,NARIÑO,52838,Túquerres,TÚQUERRES,Túquerres,TÃšQUERRES,TÃšQUERRES,TÃšQUERRES
52,NARIÑO,52885,Yacuanquer,YACUANQUER,Yacuanquer,YACUANQUER,YACUANQUER,YACUANQUER
54,NORTE DE SANTANDER,54001,San José de Cúcuta,SAN JOSÉ DE CÚCUTA,San José de Cúcuta,CÃšCUTA,CÃšCUTA,CÃšCUTA
54,NORTE DE SANTANDER,54003,Ábrego,ÁBREGO,Ábrego,ABREGO,ABREGO,ABREGO
54,NORTE DE SANTANDER,54051,Arboledas,ARBOLEDAS,Arboledas,ARBOLEDAS,ARBOLEDAS,ARBOLEDAS
54,NORTE DE SANTANDER,54099,Bochalema,BOCHALEMA,Bochalema,BOCHALEMA,BOCHALEMA,BOCHALEMA
54,NORTE DE SANTANDER,54109,Bucarasica,BUCARASICA,Bucarasica,BUCARASICA,BUCARASICA,BUCARASICA
54,NORTE DE SANTANDER,54125,Cácota,CÁCOTA,Cácota,CÃCOTA,CÃCOTA,CÃCOTA
54,NORTE DE SANTANDER,54128,Cáchira,CÁCHIRA,Cáchira,CACHIRÃ,CACHIRÃ,CACHIRÃ
54,NORTE DE SANTANDER,54172,Chinácota,CHINÁCOTA,Chinácota,CHINÃCOTA,CHINÃCOTA,CHINÃCOTA
54,NORTE DE SANTANDER,54174,Chitagá,CHITAGÁ,Chitagá,CHITAGÃ,CHITAGÃ,CHITAGÃ
54,NORTE DE SANTANDER,54206,Convención,CONVENCIÓN,Convención,CONVENCIÃ“N,CONVENCIÃ“N,CONVENCIÃ“N
54,NORTE DE SANTANDER,54223,Cucutilla,CUCUTILLA,Cucutilla,CUCUTILLA,CUCUTILLA,CUCUTILLA
54,NORTE DE SANTANDER,54239,Durania,DURANIA,Durania,DURANIA,DURANIA,DURANIA
54,NORTE DE SANTANDER,54245,El Carmen,EL CARMEN,El Carmen,EL CARMEN,EL CARMEN,EL CARMEN
54,NORTE DE SANTANDER,54250,El Tarra,EL TARRA,El Tarra,EL TARRA,EL TARRA,EL TARRA
54,NORTE DE SANTANDER,54261,El Zulia,EL ZULIA,El Zulia,EL ZULIA,EL ZULIA,EL ZULIA
54,NORTE DE SANTANDER,54313,Gramalote,GRAMALOTE,Gramalote,GRAMALOTE,GRAMALOTE,GRAMALOTE
54,NORTE DE SANTANDER,54344,Hacarí,HACARÍ,Hacarí,HACARÃ,HACARÃ,HACARÃ
54,NORTE DE SANTANDER,54347,Herrán,HERRÁN,Herrán,HERRÃN,HERRÃN,HERRÃN
54,NORTE DE SANTANDER,54377,Labateca,LABATECA,Labateca,LABATECA,LABATECA,LABATECA
54,NORTE DE SANTANDER,54385,La Esperanza,LA ESPERANZA,La Esperanza,LA ESPERANZA,LA ESPERANZA,LA ESPERANZA
54,NORTE DE SANTANDER,54398,La Playa,LA PLAYA,La Playa,LA PLAYA,LA PLAYA,LA PLAYA
54,NORTE DE SANTANDER,54405,Los Patios,LOS PATIOS,Los Patios,LOS PATIOS,LOS PATIOS,LOS PATIOS
54,NORTE DE SANTANDER,54418,Lourdes,LOURDES,Lourdes,LOURDES,LOURDES,LOURDES
54,NORTE DE SANTANDER,54480,Mutiscua,MUTISCUA,Mutiscua,MUTISCUA,MUTISCUA,MUTISCUA
54,NORTE DE SANTANDER,54498,Ocaña,OCAÑA,Ocaña,OCAÃ‘A,OCAÃ‘A,OCAÃ‘A
54,NORTE DE SANTANDER,54518,Pamplona,PAMPLONA,Pamplona,PAMPLONA,PAMPLONA,PAMPLONA
54,NORTE DE SANTANDER,54520,Pamplonita,PAMPLONITA,Pamplonita,PAMPLONITA,PAMPLONITA,PAMPLONITA
54,NORTE DE SANTANDER,54553,Puerto Santander,PUERTO SANTANDER,Puerto Santander,PUERTO SANTANDER,PUERTO SANTANDER,PUERTO SANTANDER
54,NORTE DE SANTANDER,54599,Ragonvalia,RAGONVALIA,Ragonvalia,RAGONVALIA,RAGONVALIA,RAGONVALIA
54,NORTE DE SANTANDER,54660,Salazar,SALAZAR,Salazar,SALAZAR,SALAZAR,SALAZAR
54,NORTE DE SANTANDER,54670,San Calixto,SAN CALIXTO,San Calixto,SAN CALIXTO,SAN CALIXTO,SAN CALIXTO
54,NORTE DE SANTANDER,54673,San Cayetano,SAN CAYETANO,San Cayetano,SAN CAYETANO,SAN CAYETANO,SAN CAYETANO
54,NORTE DE SANTANDER,54680,Santiago,SANTIAGO,Santiago,SANTIAGO,SANTIAGO,SANTIAGO
54,NORTE DE SANTANDER,54720,Sardinata,SARDINATA,Sardinata,SARDINATA,SARDINATA,SARDINATA
54,NORTE DE SANTANDER,54743,Silos,SILOS,Silos,SILOS,SILOS,SILOS
54,NORTE DE SANTANDER,54800,Teorama,TEORAMA,Teorama,TEORAMA,TEORAMA,TEORAMA
54,NORTE DE SANTANDER,54810,Tibú,TIBÚ,Tibú,TIBÃš,TIBÃš,TIBÃš
54,NORTE DE SANTANDER,54820,Toledo,TOLEDO,Toledo,TOLEDO,TOLEDO,TOLEDO
54,NORTE DE SANTANDER,54871,Villa Caro,VILLA CARO,Villa Caro,VILLA CARO,VILLA CARO,VILLA CARO
54,NORTE DE SANTANDER,54874,Villa del Rosario,VILLA DEL ROSARIO,Villa del Rosario,VILLA DEL ROSARIO,VILLA DEL ROSARIO,VILLA DEL ROSARIO
63,QUINDÍO,63001,Armenia,ARMENIA,Armenia,ARMENIA,ARMENIA,ARMENIA
63,QUINDÍO,63111,Buenavista,BUENAVISTA,Buenavista,BUENAVISTA,BUENAVISTA,BUENAVISTA
63,QUINDÍO,63130,Calarcá,CALARCÁ,Calarcá,CALARCA,CALARCA,CALARCA
63,QUINDÍO,63190,Circasia,CIRCASIA,Circasia,CIRCASIA,CIRCASIA,CIRCASIA
63,QUINDÍO,63212,Córdoba,CÓRDOBA,Córdoba,CÃ“RDOBA,CÃ“RDOBA,CÃ“RDOBA
63,QUINDÍO,63272,Filandia,FILANDIA,Filandia,FILANDIA,FILANDIA,FILANDIA
63,QUINDÍO,63302,Génova,GÉNOVA,Génova,GÃ‰NOVA,GÃ‰NOVA,GÃ‰NOVA
63,QUINDÍO,63401,La Tebaida,LA TEBAIDA,La Tebaida,LA TEBAIDA,LA TEBAIDA,LA TEBAIDA
63,QUINDÍO,63470,Montenegro,MONTENEGRO,Montenegro,MONTENEGRO,MONTENEGRO,MONTENEGRO
63,QUINDÍO,63548,Pijao,PIJAO,Pijao,PIJAO,PIJAO,PIJAO
63,QUINDÍO,63594,Quimbaya,QUIMBAYA,Quimbaya,QUIMBAYA,QUIMBAYA,QUIMBAYA
63,QUINDÍO,63690,Salento,SALENTO,Salento,SALENTO,SALENTO,SALENTO
66,RISARALDA,66001,Pereira,PEREIRA,Pereira,PEREIRA,PEREIRA,PEREIRA
66,RISARALDA,66045,Apía,APÍA,Apía,APÃA,APÃA,APÃA
66,RISARALDA,66075,Balboa,BALBOA,Balboa,BALBOA,BALBOA,BALBOA
66,RISARALDA,66088,Belén de Umbría,BELÉN DE UMBRÍA,Belén de Umbría,BELÃ‰N DE UMBRÃA,BELÃ‰N DE UMBRÃA,BELÃ‰N DE UMBRÃA
66,RISARALDA,66170,Dosquebradas,DOSQUEBRADAS,Dosquebradas,DOSQUEBRADAS,DOSQUEBRADAS,DOSQUEBRADAS
66,RISARALDA,66318,Guática,GUÁTICA,Guática,GUÃTICA,GUÃTICA,GUÃTICA
66,RISARALDA,66383,La Celia,LA CELIA,La Celia,LA CELIA,LA CELIA,LA CELIA
66,RISARALDA,66400,La Virginia,LA VIRGINIA,La Virginia,LA VIRGINIA,LA VIRGINIA,LA VIRGINIA
66,RISARALDA,66440,Marsella,MARSELLA,Marsella,MARSELLA,MARSELLA,MARSELLA
66,RISARALDA,66456,Mistrató,MISTRATÓ,Mistrató,MISTRATÃ“,MISTRATÃ“,MISTRATÃ“
66,RISARALDA,66572,Pueblo Rico,PUEBLO RICO,Pueblo Rico,PUEBLO RICO,PUEBLO RICO,PUEBLO RICO
66,RISARALDA,66594,Quinchía,QUINCHÍA,Quinchía,QUINCHÃA,QUINCHÃA,QUINCHÃA
66,RISARALDA,66682,Santa Rosa de Cabal,SANTA ROSA DE CABAL,Santa Rosa de Cabal,SANTA ROSA DE CABAL,SANTA ROSA DE CABAL,SANTA ROSA DE CABAL
66,RISARALDA,66687,Santuario,SANTUARIO,Santuario,SANTUARIO,SANTUARIO,SANTUARIO
68,SANTANDER,68001,Bucaramanga,BUCARAMANGA,Bucaramanga,BUCARAMANGA,BUCARAMANGA,BUCARAMANGA
68,SANTANDER,68013,Aguada,AGUADA,Aguada,AGUADA,AGUADA,AGUADA
68,SANTANDER,68020,Albania,ALBANIA,Albania,ALBANIA,ALBANIA,ALBANIA
68,SANTANDER,68051,Aratoca,ARATOCA,Aratoca,ARATOCA,ARATOCA,ARATOCA
68,SANTANDER,68077,Barbosa,BARBOSA,Barbosa,BARBOSA,BARBOSA,BARBOSA
68,SANTANDER,68079,Barichara,BARICHARA,Barichara,BARICHARA,BARICHARA,BARICHARA
68,SANTANDER,68081,Barrancabermeja,BARRANCABERMEJA,Barrancabermeja,BARRANCABERMEJA,BARRANCABERMEJA,BARRANCABERMEJA
68,SANTANDER,68092,Betulia,BETULIA,Betulia,BETULIA,BETULIA,BETULIA
68,SANTANDER,68101,Bolívar,BOLÍVAR,Bolívar,BOLÃVAR,BOLÃVAR,BOLÃVAR
68,SANTANDER,68121,Cabrera,CABRERA,Cabrera,CABRERA,CABRERA,CABRERA
68,SANTANDER,68132,California,CALIFORNIA,California,CALIFORNIA,CALIFORNIA,CALIFORNIA
68,SANTANDER,68147,Capitanejo,CAPITANEJO,Capitanejo,CAPITANEJO,CAPITANEJO,CAPITANEJO
68,SANTANDER,68152,Carcasí,CARCASÍ,Carcasí,CARCASÃ,CARCASÃ,CARCASÃ
68,SANTANDER,68160,Cepitá,CEPITÁ,Cepitá,CEPITÃ,CEPITÃ,CEPITÃ
68,SANTANDER,68162,Cerrito,CERRITO,Cerrito,CERRITO,CERRITO,CERRITO
68,SANTANDER,68167,Charalá,CHARALÁ,Charalá,CHARALÃ,CHARALÃ,CHARALÃ
68,SANTANDER,68169,Charta,CHARTA,Charta,CHARTA,CHARTA,CHARTA
68,SANTANDER,68176,Chimá,CHIMA,Chimá,CHIMA,CHIMA,CHIMA
68,SANTANDER,68179,Chipatá,CHIPATÁ,Chipatá,CHIPATÃ,CHIPATÃ,CHIPATÃ
68,SANTANDER,68190,Cimitarra,CIMITARRA,Cimitarra,CIMITARRA,CIMITARRA,CIMITARRA
68,SANTANDER,68207,Concepción,CONCEPCIÓN,Concepción,CONCEPCIÃ“N,CONCEPCIÃ“N,CONCEPCIÃ“N
68,SANTANDER,68209,Confines,CONFINES,Confines,CONFINES,CONFINES,CONFINES
68,SANTANDER,68211,Contratación,CONTRATACIÓN,Contratación,CONTRATACIÃ“N,CONTRATACIÃ“N,CONTRATACIÃ“N
68,SANTANDER,68217,Coromoro,COROMORO,Coromoro,COROMORO,COROMORO,COROMORO
68,SANTANDER,68229,Curití,CURITÍ,Curití,CURITÃ,CURITÃ,CURITÃ
68,SANTANDER,68235,El Carmen de Chucurí,EL CARMEN DE CHUCURÍ,El Carmen de Chucurí,EL CARMEN DE CHUCURÃ,EL CARMEN DE CHUCURÃ,EL CARMEN DE CHUCURÃ
68,SANTANDER,68245,El Guacamayo,EL GUACAMAYO,El Guacamayo,EL GUACAMAYO,EL GUACAMAYO,EL GUACAMAYO
68,SANTANDER,68250,El Peñón,EL PEÑÓN,El Peñón,EL PEÃ‘Ã“N,EL PEÃ‘Ã“N,EL PEÃ‘Ã“N
68,SANTANDER,68255,El Playón,EL PLAYÓN,El Playón,EL PLAYÃ“N,EL PLAYÃ“N,EL PLAYÃ“N
68,SANTANDER,68264,Encino,ENCINO,Encino,ENCINO,ENCINO,ENCINO
68,SANTANDER,68266,Enciso,ENCISO,Enciso,ENCISO,ENCISO,ENCISO
68,SANTANDER,68271,Florián,FLORIÁN,Florián,FLORIÃN,FLORIÃN,FLORIÃN
68,SANTANDER,68276,Floridablanca,FLORIDABLANCA,Floridablanca,FLORIDABLANCA,FLORIDABLANCA,FLORIDABLANCA
68,SANTANDER,68296,Galán,GALÁN,Galán,GALÃN,GALÃN,GALÃN
68,SANTANDER,68298,Gámbita,GÁMBITA,Gámbita,GAMBITA,GAMBITA,GAMBITA
68,SANTANDER,68307,Girón,GIRÓN,Girón,GIRÃ“N,GIRÃ“N,GIRÃ“N
68,SANTANDER,68318,Guaca,GUACA,Guaca,GUACA,GUACA,GUACA
68,SANTANDER,68320,Guadalupe,GUADALUPE,Guadalupe,GUADALUPE,GUADALUPE,GUADALUPE
68,SANTANDER,68322,Guapotá,GUAPOTÁ,Guapotá,GUAPOTÃ,GUAPOTÃ,GUAPOTÃ
68,SANTANDER,68324,Guavatá,GUAVATÁ,Guavatá,GUAVATÃ,GUAVATÃ,GUAVATÃ
68,SANTANDER,68327,Güepsa,GÜEPSA,Güepsa,GÃœEPSA,GÃœEPSA,GÃœEPSA
68,SANTANDER,68344,Hato,HATO,Hato,HATO,HATO,HATO
68,SANTANDER,68368,Jesús María,JESÚS MARÍA,Jesús María,JESÃšS MARÃA,JESÃšS MARÃA,JESÃšS MARÃA
68,SANTANDER,68370,Jordán,JORDÁN,Jordán,JORDÃN,JORDÃN,JORDÃN
68,SANTANDER,68377,La Belleza,LA BELLEZA,La Belleza,LA BELLEZA,LA BELLEZA,LA BELLEZA
68,SANTANDER,68385,Landázuri,LANDÁZURI,Landázuri,LANDÃZURI,LANDÃZURI,LANDÃZURI
68,SANTANDER,68397,La Paz,LA PAZ,La Paz,LA PAZ,LA PAZ,LA PAZ
68,SANTANDER,68406,Lebrija,LEBRIJA,Lebrija,LEBRÃJA,LEBRÃJA,LEBRÃJA
68,SANTANDER,68418,Los Santos,LOS SANTOS,Los Santos,LOS SANTOS,LOS SANTOS,LOS SANTOS
68,SANTANDER,68425,Macaravita,MACARAVITA,Macaravita,MACARAVITA,MACARAVITA,MACARAVITA
68,SANTANDER,68432,Málaga,MÁLAGA,Málaga,MÃLAGA,MÃLAGA,MÃLAGA
68,SANTANDER,68444,Matanza,MATANZA,Matanza,MATANZA,MATANZA,MATANZA
68,SANTANDER,68464,Mogotes,MOGOTES,Mogotes,MOGOTES,MOGOTES,MOGOTES
68,SANTANDER,68468,Molagavita,MOLAGAVITA,Molagavita,MOLAGAVITA,MOLAGAVITA,MOLAGAVITA
68,SANTANDER,68498,Ocamonte,OCAMONTE,Ocamonte,OCAMONTE,OCAMONTE,OCAMONTE
68,SANTANDER,68500,Oiba,OIBA,Oiba,OIBA,OIBA,OIBA
68,SANTANDER,68502,Onzaga,ONZAGA,Onzaga,ONZAGA,ONZAGA,ONZAGA
68,SANTANDER,68522,Palmar,PALMAR,Palmar,PALMAR,PALMAR,PALMAR
68,SANTANDER,68524,Palmas del Socorro,PALMAS DEL SOCORRO,Palmas del Socorro,PALMAS DEL SOCORRO,PALMAS DEL SOCORRO,PALMAS DEL SOCORRO
68,SANTANDER,68533,Páramo,PÁRAMO,Páramo,PÃRAMO,PÃRAMO,PÃRAMO
68,SANTANDER,68547,Piedecuesta,PIEDECUESTA,Piedecuesta,PIEDECUESTA,PIEDECUESTA,PIEDECUESTA
68,SANTANDER,68549,Pinchote,PINCHOTE,Pinchote,PINCHOTE,PINCHOTE,PINCHOTE
68,SANTANDER,68572,Puente Nacional,PUENTE NACIONAL,Puente Nacional,PUENTE NACIONAL,PUENTE NACIONAL,PUENTE NACIONAL
68,SANTANDER,68573,Puerto Parra,PUERTO PARRA,Puerto Parra,PUERTO PARRA,PUERTO PARRA,PUERTO PARRA
68,SANTANDER,68575,Puerto Wilches,PUERTO WILCHES,Puerto Wilches,PUERTO WILCHES,PUERTO WILCHES,PUERTO WILCHES
68,SANTANDER,68615,Rionegro,RIONEGRO,Rionegro,RIONEGRO,RIONEGRO,RIONEGRO
68,SANTANDER,68655,Sabana de Torres,SABANA DE TORRES,Sabana de Torres,SABANA DE TORRES,SABANA DE TORRES,SABANA DE TORRES
68,SANTANDER,68669,San Andrés,SAN ANDRÉS,San Andrés,SAN ANDRÃ‰S,SAN ANDRÃ‰S,SAN ANDRÃ‰S
68,SANTANDER,68673,San Benito,SAN BENITO,San Benito,SAN BENITO,SAN BENITO,SAN BENITO
68,SANTANDER,68679,San Gil,SAN GIL,San Gil,SAN GIL,SAN GIL,SAN GIL
68,SANTANDER,68682,San Joaquín,SAN JOAQUÍN,San Joaquín,SAN JOAQUÃN,SAN JOAQUÃN,SAN JOAQUÃN
68,SANTANDER,68684,San José de Miranda,SAN JOSÉ DE MIRANDA,San José de Miranda,SAN JOSÃ‰ DE MIRANDA,SAN JOSÃ‰ DE MIRANDA,SAN JOSÃ‰ DE MIRANDA
68,SANTANDER,68686,San Miguel,SAN MIGUEL,San Miguel,SAN MIGUEL,SAN MIGUEL,SAN MIGUEL
68,SANTANDER,68689,San Vicente de Chucurí,SAN VICENTE DE CHUCURÍ,San Vicente de Chucurí,SAN VICENTE DE CHUCURÃ,SAN VICENTE DE CHUCURÃ,SAN VICENTE DE CHUCURÃ
68,SANTANDER,68705,Santa Bárbara,SANTA BÁRBARA,Santa Bárbara,SANTA BÃRBARA,SANTA BÃRBARA,SANTA BÃRBARA
68,SANTANDER,68720,Santa Helena del Opón,SANTA HELENA DEL OPÓN,Santa Helena del Opón,SANTA HELENA DEL OPÃ“N,SANTA HELENA DEL OPÃ“N,SANTA HELENA DEL OPÃ“N
68,SANTANDER,68745,Simacota,SIMACOTA,Simacota,SIMACOTA,SIMACOTA,SIMACOTA
68,SANTANDER,68755,Socorro,SOCORRO,Socorro,SOCORRO,SOCORRO,SOCORRO
68,SANTANDER,68770,Suaita,SUAITA,Suaita,SUAITA,SUAITA,SUAITA
68,SANTANDER,68773,Sucre,SUCRE,Sucre,SUCRE,SUCRE,SUCRE
68,SANTANDER,68780,Suratá,SURATÁ,Suratá,SURATÃ,SURATÃ,SURATÃ
68,SANTANDER,68820,Tona,TONA,Tona,TONA,TONA,TONA
68,SANTANDER,68855,Valle de San José,VALLE DE SAN JOSÉ,Valle de San José,VALLE DE SAN JOSÃ‰,VALLE DE SAN JOSÃ‰,VALLE DE SAN JOSÃ‰
68,SANTANDER,68861,Vélez,VÉLEZ,Vélez,VÃ‰LEZ,VÃ‰LEZ,VÃ‰LEZ
68,SANTANDER,68867,Vetas,VETAS,Vetas,VETAS,VETAS,VETAS
68,SANTANDER,68872,Villanueva,VILLANUEVA,Villanueva,VILLANUEVA,VILLANUEVA,VILLANUEVA
68,SANTANDER,68895,Zapatoca,ZAPATOCA,Zapatoca,ZAPATOCA,ZAPATOCA,ZAPATOCA
70,SUCRE,70001,Sincelejo,SINCELEJO,Sincelejo,SINCELEJO,SINCELEJO,SINCELEJO
70,SUCRE,70110,Buenavista,BUENAVISTA,Buenavista,BUENAVISTA,BUENAVISTA,BUENAVISTA
70,SUCRE,70124,Caimito,CAIMITO,Caimito,CAIMITO,CAIMITO,CAIMITO
70,SUCRE,70204,Coloso,COLOSÓ,Coloso,COLOSO,COLOSO,COLOSO
