Departamento,IPS_2022,porcentaje
Vichada,12,0.06
Guainía,12,0.06
San Andrés y Providencia,25,0.13
Amazonas,25,0.13
Guaviare,34,0.17
Vaupés,55,0.28
Caquetá,109,0.55
Putumayo,124,0.63
Arauca,142,0.72
Casanare,209,1.06
Quindío,236,1.2
Chocó,265,1.34
Caldas,345,1.75
Risaralda,368,1.87
Huila,373,1.89
La Guajira,427,2.16
Cauca,480,2.43
Meta,483,2.45
Sucre,513,2.6
Norte de Santander,518,2.63
Tolima,525,2.66
Boyacá,562,2.85
Cesar,611,3.1
Magdalena,693,3.51
Nariño,800,4.06
Cundinamarca,818,4.15
Córdoba,821,4.16
Bolívar,970,4.92
Santander,1048,5.31
Atlántico,1217,6.17
Valle del cauca,1869,9.47
Antioquia,2145,10.87
Bogotá D.C,2892,14.66
