Anio,Departamento,Camas de hospitalización,Camas de observación,Consultorios de consulta externa,Consultorios en el servicio de urgencias,Mesas de partos,Número de unidades de odontología,Salas de quirófanos
2002,Amazonas,115,8,16,10,10,11,11
2002,Antioquia,2816,556,894,170,186,414,114
2002,Arauca,233,39,33,12,12,20,9
2002,"Archipiélago de San Andrés, Providencia y Santa Catalina",69,2,22,4,2,8,3
2002,Atlántico,959,134,171,42,47,57,23
2002,"Bogotá, D.C.",2153,279,654,80,50,266,51
2002,Bolívar,695,197,226,61,71,106,26
2002,Boyacá,1212,196,342,92,78,217,45
2002,Caldas,1118,121,211,47,42,89,23
2002,Caquetá,296,50,57,20,23,30,7
2002,Casanare,314,68,67,19,23,39,9
2002,Cauca,645,161,256,64,69,116,24
2002,Cesar,681,138,184,44,54,59,22
2002,Chocó,301,111,58,17,36,36,8
2002,Cundinamarca,1792,280,361,98,75,147,72
2002,Córdoba,764,166,210,43,42,87,25
2002,Guainía,56,4,3,3,3,3,1
2002,Guaviare,126,7,14,2,1,3,2
2002,Huila,828,148,182,49,53,77,20
2002,La Guajira,271,51,113,30,32,47,13
2002,Magdalena,706,106,124,50,53,54,18
2002,Meta,552,87,89,31,31,40,20
2002,Nacional,25224,4742,6131,1496,1472,2815,810
2002,Nariño,580,303,294,87,93,167,21
2002,Norte de Santander,860,214,162,48,49,94,20
2002,Putumayo,222,34,57,11,13,29,6
2002,Quindío,526,96,105,27,17,68,12
2002,Risaralda,618,186,187,30,26,59,18
2002,Santander,2195,284,331,111,102,160,60
2002,Sucre,577,156,155,35,42,62,16
2002,Tolima,1050,173,200,69,66,106,36
2002,Valle del Cauca,1764,372,331,82,62,130,66
2002,Vaupés,34,6,3,1,1,3,1
2002,Vichada,96,9,19,7,8,11,8
2003,Amazonas,86,8,17,10,10,11,11
2003,Antioquia,2740,555,941,184,187,428,114
2003,Arauca,236,39,37,13,12,20,9
2003,"Archipiélago de San Andrés, Providencia y Santa Catalina",65,2,18,4,2,6,3
2003,Atlántico,968,160,194,45,52,62,24
2003,"Bogotá, D.C.",2259,338,682,91,51,263,54
2003,Bolívar,712,264,272,70,90,124,28
2003,Boyacá,1224,250,392,107,88,254,43
2003,Caldas,1132,123,224,51,42,92,23
2003,Caquetá,300,50,58,21,23,32,7
2003,Casanare,316,68,72,19,23,41,9
2003,Cauca,659,175,261,65,69,123,27
2003,Cesar,713,140,186,47,54,61,22
2003,Chocó,295,127,63,18,35,36,8
2003,Cundinamarca,1759,287,381,99,76,157,73
2003,Córdoba,749,181,224,45,46,88,25
2003,Guainía,56,12,10,5,5,7,3
2003,Guaviare,129,18,27,7,10,8,3
2003,Huila,772,146,177,49,56,81,17
2003,La Guajira,319,60,130,33,33,51,16
2003,Magdalena,709,149,175,72,70,88,19
2003,Meta,641,107,110,43,42,62,25
2003,Nacional,25185,5229,6624,1630,1568,3054,825
2003,Nariño,608,339,329,88,92,190,20
2003,Norte de Santander,838,219,165,49,52,97,20
2003,Putumayo,235,66,73,14,14,39,7
2003,Quindío,537,98,108,27,17,68,12
2003,Risaralda,603,191,190,32,26,60,18
2003,Santander,2057,298,351,124,107,174,59
2003,Sucre,576,168,158,36,45,64,16
2003,Tolima,1027,180,208,70,66,107,36
2003,Valle del Cauca,1735,396,369,84,64,146,65
2003,Vaupés,34,6,3,1,1,3,1
2003,Vichada,96,9,19,7,8,11,8
2004,Amazonas,86,8,21,10,10,11,11
2004,Antioquia,2745,562,937,190,183,432,109
2004,Arauca,238,36,43,12,10,22,8
2004,"Archipiélago de San Andrés, Providencia y Santa Catalina",65,11,15,4,2,5,3
2004,Atlántico,910,186,213,48,48,68,21
2004,"Bogotá, D.C.",2336,358,735,98,40,278,58
2004,Bolívar,718,271,307,75,89,123,24
2004,Boyacá,1096,246,416,106,86,251,43
2004,Caldas,835,152,223,64,56,106,25
2004,Caquetá,289,53,64,21,21,40,9
2004,Casanare,280,79,88,24,26,52,20
2004,Cauca,690,175,289,66,69,143,27
2004,Cesar,738,148,194,48,55,74,25
2004,Chocó,307,122,67,18,37,35,10
2004,Cundinamarca,1765,344,478,114,84,205,75
2004,Córdoba,732,194,225,51,53,93,22
2004,Guainía,57,9,10,2,5,7,5
2004,Guaviare,132,34,34,11,12,11,3
2004,Huila,840,194,177,52,59,77,19
2004,La Guajira,305,69,124,30,33,55,17
2004,Magdalena,712,153,204,61,69,99,21
2004,Meta,642,106,122,48,45,69,17
2004,Nacional,24853,5508,7520,1739,1611,3401,828
2004,Nariño,591,356,433,91,89,208,20
2004,Norte de Santander,895,204,190,58,61,119,19
2004,Putumayo,270,67,78,14,15,41,6
2004,Quindío,539,104,116,33,17,68,12
2004,Risaralda,654,148,189,32,27,65,18
2004,Santander,1820,312,350,122,109,172,54
2004,Sucre,644,197,188,45,51,80,20
2004,Tolima,1005,182,318,74,66,111,29
2004,Valle del Cauca,1802,408,647,108,76,267,72
2004,Vaupés,23,6,3,1,1,3,1
2004,Vichada,92,14,22,8,7,11,5
2005,Amazonas,86,8,21,10,10,11,11
2005,Antioquia,2864,651,1019,189,177,430,92
2005,Arauca,205,50,52,14,8,25,6
2005,"Archipiélago de San Andrés, Providencia y Santa Catalina",72,10,9,4,2,2,3
2005,Atlántico,781,174,238,49,48,79,19
2005,"Bogotá, D.C.",2473,369,743,95,41,269,64
2005,Bolívar,700,293,309,79,89,138,22
2005,Boyacá,961,287,447,112,90,272,45
2005,Caldas,846,175,237,58,55,107,26
2005,Caquetá,307,64,71,22,24,43,10
2005,Casanare,214,50,64,14,9,40,5
2005,Cauca,715,250,305,70,72,170,24
2005,Cesar,778,176,202,50,58,78,20
2005,Chocó,266,107,59,14,33,35,7
2005,Cundinamarca,1794,358,555,121,94,234,71
2005,Córdoba,694,193,237,53,47,104,20
2005,Guainía,59,6,10,2,4,7,2
2005,Guaviare,140,28,34,11,15,11,3
2005,Huila,852,202,186,56,56,112,15
2005,La Guajira,317,83,137,27,31,75,12
2005,Magdalena,692,176,224,57,69,102,23
2005,Meta,649,143,135,44,41,71,13
2005,Nacional,24729,5897,7795,1729,1591,3600,766
2005,Nariño,590,374,389,92,92,209,18
2005,Norte de Santander,881,265,198,58,61,117,18
2005,Putumayo,291,68,70,14,16,46,7
2005,Quindío,556,102,120,32,18,65,12
2005,Risaralda,626,155,187,37,25,78,14
2005,Santander,1809,311,344,124,116,176,65
2005,Sucre,556,158,178,38,45,69,17
2005,Tolima,1011,183,207,71,63,108,29
2005,Valle del Cauca,1824,413,786,103,73,304,67
2005,Vaupés,28,6,3,1,1,3,1
2005,Vichada,92,9,19,8,8,10,5
2006,Amazonas,89,20,21,10,10,13,11
2006,Antioquia,2879,680,1036,206,175,456,104
2006,Arauca,197,50,54,15,9,39,10
2006,"Archipiélago de San Andrés, Providencia y Santa Catalina",77,10,7,3,2,2,4
2006,Atlántico,953,184,355,47,49,78,22
2006,"Bogotá, D.C.",2740,412,773,113,37,277,73
2006,Bolívar,687,277,270,69,72,111,20
2006,Boyacá,882,257,434,99,79,253,37
2006,Caldas,833,160,240,55,57,115,26
2006,Caquetá,331,63,66,19,22,42,9
2006,Casanare,362,78,85,25,20,49,4
2006,Cauca,729,203,310,70,76,175,26
2006,Cesar,823,212,224,69,62,85,20
2006,Chocó,275,115,61,17,35,35,7
2006,Cundinamarca,1735,641,526,118,79,216,70
2006,Córdoba,712,183,252,53,46,98,21
2006,Guainía,59,6,12,2,5,7,2
2006,Guaviare,144,34,34,13,11,11,2
2006,Huila,819,221,224,53,50,120,14
2006,La Guajira,323,94,138,30,29,77,12
2006,Magdalena,521,157,225,52,71,113,23
2006,Meta,605,173,152,41,42,70,10
2006,Nacional,24945,6360,8171,1815,1546,3689,764
2006,Nariño,592,363,447,127,89,236,20
2006,Norte de Santander,856,274,205,65,67,126,18
2006,Putumayo,327,79,69,14,15,46,8
2006,Quindío,512,115,122,31,18,65,11
2006,Risaralda,616,165,220,36,24,81,15
2006,Santander,1700,286,352,121,110,179,51
2006,Sucre,550,194,176,44,41,64,18
2006,Tolima,1022,193,217,73,63,113,22
2006,Valle del Cauca,1875,443,842,117,73,318,68
2006,Vaupés,28,6,3,1,1,3,1
2006,Vichada,92,12,19,7,7,16,5
2007,Amazonas,85,29,32,10,10,12,3
2007,Antioquia,3108,686,1175,212,169,491,73
2007,Arauca,181,52,71,14,9,33,10
2007,Atlántico,980,193,258,54,47,91,17
2007,"Bogotá, D.C.",2771,378,850,108,38,284,73
2007,Bolívar,657,292,314,70,75,143,15
2007,Boyacá,882,254,431,104,79,257,29
2007,Caldas,886,152,245,58,49,125,23
2007,Caquetá,327,79,58,19,24,44,6
2007,Casanare,301,76,143,26,21,50,5
2007,Cauca,650,244,283,58,69,154,17
2007,Cesar,812,180,253,72,56,86,15
2007,Chocó,275,113,59,16,35,36,6
2007,Cundinamarca,1713,360,537,110,68,235,62
2007,Córdoba,741,149,279,55,45,109,15
2007,Guainía,59,6,11,4,5,8,3
2007,Guaviare,142,16,31,13,11,11,2
2007,Huila,799,255,235,59,50,146,13
2007,La Guajira,340,108,137,49,28,68,13
2007,Magdalena,631,166,217,57,69,113,17
2007,Meta,613,160,153,47,40,71,10
2007,Nacional,25121,6010,8516,1834,1511,3861,636
2007,Nariño,692,396,427,115,89,245,19
2007,Norte de Santander,847,243,227,68,73,121,15
2007,Putumayo,331,74,74,14,16,38,9
2007,Quindío,498,101,134,30,16,67,10
2007,Risaralda,626,186,217,39,26,84,14
2007,Santander,1635,232,366,113,108,176,45
2007,Sucre,567,171,183,46,42,67,8
2007,Tolima,1033,181,292,71,60,111,19
2007,Valle del Cauca,1819,460,801,115,76,365,64
2007,Vaupés,28,6,4,1,1,4,1
2007,Vichada,92,12,19,7,7,16,5
2008,Amazonas,89,29,31,18,9,18,11
2008,Antioquia,3100,738,1021,220,169,435,73
2008,Arauca,188,46,70,14,9,32,9
2008,Atlántico,684,133,179,36,33,64,11
2008,"Bogotá, D.C.",2786,376,803,118,38,283,68
2008,Bolívar,610,291,327,78,72,148,19
2008,Boyacá,856,232,458,414,69,1522,26
2008,Caldas,937,160,258,59,47,137,20
2008,Caquetá,335,94,96,17,19,38,6
2008,Casanare,297,91,132,26,21,45,3
2008,Cauca,635,248,297,60,68,170,17
2008,Cesar,763,207,215,60,55,78,15
2008,Chocó,313,123,58,15,37,37,7
2008,Cundinamarca,1525,340,481,104,64,192,59
2008,Córdoba,742,150,268,57,47,108,15
2008,Guainía,42,6,10,1,2,5,2
2008,Guaviare,142,38,27,13,11,11,2
2008,Huila,728,258,257,62,49,152,14
2008,La Guajira,358,113,164,35,30,67,13
2008,Magdalena,697,174,222,57,63,110,13
2008,Meta,629,172,152,44,35,70,9
2008,Nacional,24882,6270,8478,2133,1463,5063,614
2008,Nariño,673,425,451,103,90,243,19
2008,Norte de Santander,863,263,215,68,71,123,15
2008,Putumayo,282,93,77,16,12,43,9
2008,Quindío,524,108,150,34,18,73,12
2008,Risaralda,622,184,231,40,26,87,15
2008,Santander,1709,273,399,116,109,195,33
2008,Sucre,589,191,181,46,46,63,8
2008,Tolima,1070,191,338,72,60,113,18
2008,Valle del Cauca,2004,506,888,125,75,381,67
2008,Vaupés,17,6,4,1,1,4,1
2008,Vichada,73,11,18,4,8,16,5
2009,Amazonas,89,24,13,10,10,14,3
2009,Antioquia,3240,908,1247,218,171,483,76
2009,Arauca,191,52,72,15,10,38,6
2009,Atlántico,644,142,178,41,34,70,11
2009,"Bogotá, D.C.",2897,423,940,122,37,280,74
2009,Bolívar,618,348,359,82,75,155,17
2009,Boyacá,842,231,471,120,62,260,25
2009,Caldas,901,157,258,58,46,140,20
2009,Caquetá,322,73,65,21,18,35,6
2009,Casanare,182,71,121,27,21,42,4
2009,Cauca,625,251,314,63,70,173,18
2009,Cesar,735,203,260,54,51,78,14
2009,Chocó,240,75,31,9,11,14,6
2009,Cundinamarca,1388,327,500,100,58,198,53
2009,Córdoba,893,160,270,59,47,107,15
2009,Guaviare,142,28,27,13,11,11,2
2009,Huila,840,286,258,66,53,783,14
2009,La Guajira,387,136,196,38,34,78,15
2009,Magdalena,719,207,244,67,70,114,13
2009,Meta,638,182,170,43,35,59,9
2009,Nacional,25087,6664,9060,1865,1431,4477,599
2009,Nariño,708,393,489,103,88,257,18
2009,Norte de Santander,1024,312,220,67,71,120,19
2009,Putumayo,201,60,72,12,11,45,5
2009,Quindío,512,126,169,36,16,70,12
2009,Risaralda,648,170,263,39,27,88,16
2009,Santander,1696,326,432,119,109,186,32
2009,Sucre,535,221,187,50,44,63,8
2009,Tolima,1096,259,342,77,62,112,18
2009,Valle del Cauca,2039,496,870,128,68,384,64
2009,Vaupés,14,6,5,3,3,5,1
2009,Vichada,81,11,17,5,8,15,5
2010,Amazonas,89,24,13,10,10,14,3
2010,Antioquia,3264,805,1229,220,166,489,70
2010,Arauca,213,64,83,14,10,31,5
2010,Atlántico,685,142,182,39,36,73,12
2010,"Bogotá, D.C.",2799,447,991,123,37,276,73
2010,Bolívar,622,333,364,81,76,150,13
2010,Boyacá,815,218,473,99,57,250,24
2010,Caldas,894,186,260,57,45,133,19
2010,Caquetá,283,78,60,20,19,35,6
2010,Casanare,261,108,102,29,21,44,4
2010,Cauca,627,252,315,64,74,172,20
2010,Cesar,757,216,214,55,58,77,15
2010,Chocó,233,70,29,6,7,10,4
2010,Cundinamarca,1538,362,568,104,64,225,51
2010,Córdoba,736,229,283,61,48,126,14
2010,Guaviare,142,39,30,13,11,10,2
2010,Huila,836,310,237,67,49,136,14
2010,La Guajira,379,158,221,37,35,88,15
2010,Magdalena,750,242,277,69,76,112,15
2010,Meta,716,180,211,47,36,63,10
2010,Nacional,25050,6988,9139,1863,1443,3863,584
2010,Nariño,657,439,479,107,95,266,14
2010,Norte de Santander,851,321,223,73,69,121,17
2010,Putumayo,221,65,73,12,11,39,5
2010,Quindío,523,139,159,34,15,71,10
2010,Risaralda,658,186,264,39,24,89,16
2010,Santander,1636,318,395,115,104,177,30
2010,Sucre,542,230,197,44,45,61,8
2010,Tolima,1266,284,383,86,65,124,21
2010,Valle del Cauca,1962,526,803,132,69,382,67
2010,Vaupés,14,6,4,1,3,4,2
2010,Vichada,81,11,17,5,8,15,5
2011,Amazonas,85,26,13,2,10,12,2
2011,Antioquia,3321,898,1100,226,162,495,73
2011,Arauca,211,63,82,16,10,32,6
2011,Atlántico,673,152,181,40,33,70,13
2011,"Bogotá, D.C.",3006,472,1016,132,36,274,75
2011,Bolívar,695,372,363,94,69,144,18
2011,Boyacá,855,211,474,103,59,253,23
2011,Caldas,827,165,268,55,45,131,17
2011,Caquetá,290,78,67,21,19,32,4
2011,Casanare,313,104,129,29,21,43,3
2011,Cauca,683,271,321,63,72,189,17
2011,Cesar,770,269,248,57,54,80,16
2011,Chocó,224,47,34,6,7,9,4
2011,Cundinamarca,1646,384,543,100,63,224,51
2011,Córdoba,813,326,295,69,51,130,14
2011,Guainía,57,8,13,4,5,10,3
2011,Guaviare,139,35,26,13,11,11,2
2011,Huila,903,399,261,68,50,161,20
2011,La Guajira,336,156,222,35,33,88,12
2011,Magdalena,775,251,290,67,70,109,16
2011,Meta,731,186,202,48,34,64,9
2011,Nacional,26601,7510,9566,1956,1434,3970,595
2011,Nariño,704,456,493,113,95,263,16
2011,Norte de Santander,889,294,222,74,68,124,12
2011,Putumayo,237,63,72,12,9,37,5
2011,Quindío,531,160,164,35,16,69,10
2011,Risaralda,643,188,263,39,22,83,14
2011,Santander,1581,338,410,115,102,181,28
2011,Sucre,610,211,200,45,42,65,9
2011,Tolima,2044,375,689,133,90,186,32
2011,Valle del Cauca,1918,535,884,132,68,388,65
2011,Vaupés,14,6,5,3,3,5,1
2011,Vichada,77,11,16,7,5,8,5
2012,Amazonas,88,26,31,7,10,12,2
2012,Antioquia,3245,937,1275,223,158,506,76
2012,Arauca,217,76,78,16,9,35,8
2012,Atlántico,665,172,180,38,32,72,13
2012,"Bogotá, D.C.",3004,476,1060,126,36,279,72
2012,Bolívar,871,370,392,102,76,166,20
2012,Boyacá,848,216,488,1478,54,252,24
2012,Caldas,805,176,250,58,41,133,18
