Anio,Departamento,Camas de hospitalización,Camas de observación,Consultorios de consulta externa,Consultorios en el servicio de urgencias,Mesas de partos,Número de unidades de odontología,Salas de quirófanos
2012,Caquetá,299,99,67,23,19,33,3
2012,Casanare,299,104,106,29,21,38,3
2012,Cauca,718,267,311,62,72,194,19
2012,Cesar,763,240,242,62,54,79,16
2012,Chocó,239,73,34,8,8,11,2
2012,Cundinamarca,1701,404,653,103,60,252,53
2012,Córdoba,805,334,324,70,55,128,14
2012,Guainía,57,8,13,4,5,10,3
2012,Guaviare,121,36,33,13,5,12,2
2012,Huila,992,290,269,70,46,179,19
2012,La Guajira,411,163,231,39,35,85,12
2012,Magdalena,771,215,229,64,72,115,15
2012,Meta,673,195,204,49,36,66,9
2012,Nacional,26025,7456,9560,3327,1401,4045,619
2012,Nariño,697,469,504,111,89,269,17
2012,Norte de Santander,834,280,229,80,67,123,12
2012,Putumayo,283,88,77,15,11,40,6
2012,Quindío,539,146,158,33,17,76,10
2012,Risaralda,647,194,281,45,22,87,14
2012,Santander,1610,352,392,119,102,177,29
2012,Sucre,609,192,209,44,46,66,9
2012,Tolima,1262,267,313,91,63,121,22
2012,Valle del Cauca,1869,573,904,134,70,418,94
2012,Vaupés,14,6,5,3,3,5,1
2012,Vichada,69,12,18,8,7,6,2
2013,Amazonas,96,30,27,10,9,11,2
2013,Antioquia,3184,937,1119,206,154,492,65
2013,Arauca,281,82,81,16,9,30,8
2013,Atlántico,689,185,207,44,32,76,14
2013,"Bogotá, D.C.",3092,510,1062,128,35,269,70
2013,Bolívar,897,395,400,95,69,163,19
2013,Boyacá,862,213,497,88,49,241,24
2013,Caldas,685,174,270,63,43,133,18
2013,Caquetá,301,95,67,22,18,31,3
2013,Casanare,271,120,112,28,21,42,2
2013,Cauca,737,280,271,62,63,179,18
2013,Cesar,756,230,263,64,53,86,15
2013,Chocó,213,79,37,9,9,11,3
2013,Cundinamarca,1747,406,638,104,62,258,52
2013,Córdoba,757,321,345,72,42,119,14
2013,Guainía,54,6,7,4,4,9,2
2013,Guaviare,117,35,28,11,5,9,2
2013,Huila,1002,353,278,72,45,172,17
2013,La Guajira,437,177,247,42,31,91,11
2013,Magdalena,756,223,312,69,70,121,18
2013,Meta,671,170,276,50,35,75,9
2013,Nacional,26013,7733,9862,1947,1340,4011,561
2013,Nariño,687,518,544,111,85,282,17
2013,Norte de Santander,826,269,233,78,68,124,14
2013,Putumayo,363,109,85,18,13,48,9
2013,Quindío,533,170,188,34,17,75,10
2013,Risaralda,646,199,294,42,21,93,14
2013,Santander,1570,389,406,121,94,173,29
2013,Sucre,633,210,226,42,44,62,10
2013,Tolima,1261,325,330,94,62,121,18
2013,Valle del Cauca,1785,511,985,137,67,400,51
2013,Vaupés,14,6,5,3,3,5,1
2013,Vichada,90,6,22,8,8,10,2
2014,Amazonas,86,36,27,10,9,11,2
2014,Antioquia,3305,923,1300,226,150,485,67
2014,Arauca,283,84,120,17,9,29,11
2014,Atlántico,687,185,211,42,33,81,14
2014,"Bogotá, D.C.",3051,539,965,126,33,261,72
2014,Bolívar,930,394,409,97,66,167,18
2014,Boyacá,885,209,494,72,48,234,24
2014,Caldas,679,179,272,63,42,130,19
2014,Caquetá,331,97,79,22,21,32,4
2014,Casanare,334,135,94,28,21,44,3
2014,Cauca,753,304,255,65,61,196,16
2014,Cesar,780,234,268,64,50,88,15
2014,Chocó,237,84,37,9,9,12,3
2014,Cundinamarca,1691,429,659,104,61,274,52
2014,Córdoba,769,334,337,72,43,127,13
2014,Guainía,48,6,7,3,4,5,2
2014,Guaviare,106,39,29,6,4,11,2
2014,Huila,984,449,302,71,45,165,17
2014,La Guajira,445,189,244,43,32,97,16
2014,Magdalena,794,226,316,71,68,120,17
2014,Meta,663,194,286,56,35,75,9
2014,Nacional,26009,8068,9897,1939,1309,4063,565
2014,Nariño,715,500,531,90,84,292,18
2014,Norte de Santander,815,281,239,80,70,124,15
2014,Putumayo,312,119,79,21,10,54,8
2014,Quindío,537,148,162,35,14,75,8
2014,Risaralda,689,203,269,42,21,96,14
2014,Santander,1477,377,411,127,94,177,27
2014,Sucre,608,243,194,40,41,66,10
2014,Tolima,1134,358,323,87,59,120,17
2014,Valle del Cauca,1775,555,954,140,63,403,50
2014,Vaupés,14,6,5,3,3,5,1
2014,Vichada,92,9,19,7,6,7,1
2015,Amazonas,86,36,27,10,9,11,2
2015,Antioquia,3777,986,1236,225,148,494,65
2015,Arauca,328,77,116,16,9,25,11
2015,Atlántico,692,199,175,47,33,83,13
2015,"Bogotá, D.C.",3216,580,1011,132,33,255,74
2015,Bolívar,962,443,448,104,68,157,18
2015,Boyacá,903,220,480,69,44,218,25
2015,Caldas,743,177,284,63,37,131,15
2015,Caquetá,334,102,83,24,20,31,4
2015,Casanare,301,183,98,36,21,42,6
2015,Cauca,763,313,245,66,59,187,13
2015,Cesar,721,204,266,61,48,89,13
2015,Chocó,239,94,34,12,9,13,3
2015,Cundinamarca,1771,445,661,112,62,288,52
2015,Córdoba,774,342,342,92,42,125,13
2015,Guainía,50,6,7,3,4,5,2
2015,Guaviare,68,46,32,6,4,13,2
2015,Huila,896,422,292,81,44,173,17
2015,La Guajira,454,197,234,42,23,95,14
2015,Magdalena,813,237,251,72,60,116,16
2015,Meta,678,220,265,60,35,80,9
2015,Nacional,26545,8427,9903,2012,1257,4054,542
2015,Nariño,691,564,569,93,78,290,18
2015,Norte de Santander,816,281,246,79,67,122,14
2015,Putumayo,321,119,91,23,8,48,9
2015,Quindío,549,164,164,34,15,76,8
2015,Risaralda,695,210,298,41,17,98,11
2015,Santander,1576,372,430,127,97,175,29
2015,Sucre,561,213,184,40,37,67,9
2015,Tolima,1073,360,330,88,58,117,18
2015,Valle del Cauca,1588,600,980,145,61,418,37
2015,Vaupés,14,6,5,3,1,5,1
2015,Vichada,92,9,19,6,6,7,1
2016,Amazonas,86,36,27,10,9,11,2
2016,Antioquia,3770,998,1245,231,149,489,67
2016,Arauca,328,84,113,16,10,22,11
2016,Atlántico,678,219,197,42,28,90,15
2016,"Bogotá, D.C.",3228,688,1122,128,30,239,86
2016,Bolívar,876,374,394,97,65,161,18
2016,Boyacá,786,205,488,62,34,216,21
2016,Caldas,744,160,249,59,37,120,14
2016,Caquetá,317,113,93,25,20,32,4
2016,Casanare,301,105,113,28,21,40,6
2016,Cauca,472,218,215,57,51,187,8
2016,Cesar,669,327,276,66,44,89,13
2016,Chocó,237,94,36,14,9,13,3
2016,Cundinamarca,1508,412,635,112,57,273,42
2016,Córdoba,801,377,353,80,43,127,84
2016,Guaviare,68,46,32,6,4,13,2
2016,Huila,914,455,323,77,44,174,21
2016,La Guajira,323,158,131,34,25,56,9
2016,Magdalena,817,260,256,70,58,120,17
2016,Meta,622,276,274,64,34,74,9
2016,Nacional,25501,8606,10047,1957,1213,3930,617
2016,Nariño,683,581,554,93,75,276,19
2016,Norte de Santander,837,313,275,83,68,121,16
2016,Putumayo,315,119,87,21,9,44,9
2016,Quindío,536,147,173,40,14,71,10
2016,Risaralda,723,207,315,42,18,105,13
2016,Santander,1574,426,409,133,97,182,29
2016,Sucre,538,248,175,40,36,66,9
2016,Tolima,1073,363,326,90,60,117,19
2016,Valle del Cauca,1663,591,1156,134,61,397,40
2016,Vaupés,14,6,5,3,3,5,1
2017,Amazonas,86,40,32,10,9,11,2
2017,Antioquia,3537,1093,1242,233,146,487,68
2017,Arauca,248,103,72,17,9,36,10
2017,Atlántico,542,220,202,41,29,90,10
2017,"Bogotá, D.C.",3342,688,998,121,24,226,72
2017,Bolívar,896,421,454,98,56,162,17
2017,Boyacá,911,212,567,63,35,216,24
2017,Caldas,743,197,269,60,36,124,11
2017,Caquetá,309,123,88,24,21,36,4
2017,Casanare,332,102,115,32,21,46,6
2017,Cauca,794,309,248,68,55,205,15
2017,Cesar,639,310,286,65,43,90,13
2017,Chocó,231,84,34,11,8,12,3
2017,Cundinamarca,1533,455,724,119,54,274,44
2017,Córdoba,784,403,383,78,42,129,14
2017,Guaviare,100,9,32,6,4,13,2
2017,Huila,898,467,350,81,46,168,21
2017,La Guajira,331,156,127,33,25,52,11
2017,Magdalena,853,236,264,66,56,116,18
2017,Meta,656,280,269,57,34,79,11
2017,Nacional,25970,9034,10285,1981,1193,3915,546
2017,Nariño,729,576,460,96,72,242,20
2017,Norte de Santander,875,375,319,83,68,125,16
2017,Putumayo,318,119,86,21,9,37,9
2017,Quindío,560,151,189,40,15,69,8
2017,Risaralda,682,232,309,46,18,104,13
2017,Santander,1624,422,415,132,94,179,33
2017,Sucre,554,243,207,42,35,62,8
2017,Tolima,1095,357,335,93,59,122,17
2017,Valle del Cauca,1675,634,1188,138,63,391,43
2017,Vaupés,14,6,5,3,3,5,1
2017,Vichada,79,11,16,4,4,7,2
2018,Amazonas,76,40,32,10,9,11,2
2018,Antioquia,3487,1100,1264,231,142,497,68
2018,Arauca,242,103,79,17,9,31,10
2018,Atlántico,551,187,209,42,28,87,10
2018,"Bogotá, D.C.",3104,724,1026,118,17,234,70
2018,Bolívar,899,421,409,97,57,168,18
2018,Boyacá,938,215,600,62,34,219,23
2018,Caldas,730,185,270,57,36,119,11
2018,Caquetá,310,123,89,24,20,47,4
2018,Casanare,342,87,106,31,21,43,6
2018,Cauca,813,357,255,73,54,191,16
2018,Cesar,652,332,305,67,44,95,13
2018,Chocó,234,107,33,12,8,12,3
2018,Cundinamarca,1544,466,698,117,52,241,44
2018,Córdoba,804,413,543,81,41,123,13
2018,Guaviare,106,9,32,6,4,13,2
2018,Huila,901,478,353,84,45,168,21
2018,La Guajira,357,148,132,29,24,47,9
2018,Magdalena,863,304,266,65,57,121,16
2018,Meta,678,276,271,57,34,77,11
2018,Nacional,25993,9238,10456,1966,1168,3862,541
2018,Nariño,742,581,452,97,71,225,19
2018,Norte de Santander,925,368,327,85,66,125,15
2018,Putumayo,317,122,87,22,9,36,8
2018,Quindío,562,160,202,36,13,69,7
2018,Risaralda,709,228,309,43,17,97,14
2018,Santander,1561,474,413,126,94,179,33
2018,Sucre,583,240,194,42,35,60,10
2018,Tolima,1085,332,338,86,58,117,18
2018,Valle del Cauca,1777,648,1141,141,61,399,44
2018,Vaupés,14,0,5,3,3,5,1
2018,Vichada,87,10,16,5,5,6,2
2019,Amazonas,76,40,24,7,9,9,1
2019,Antioquia,3478,1066,1266,223,138,489,60
2019,Arauca,282,108,97,18,9,31,10
2019,Atlántico,548,211,204,42,27,85,10
2019,"Bogotá, D.C.",3042,809,868,104,17,222,67
2019,Bolívar,893,422,399,93,56,165,18
2019,Boyacá,951,214,575,63,34,214,22
2019,Caldas,706,195,254,58,37,107,13
2019,Caquetá,326,136,89,24,20,47,4
2019,Casanare,372,111,113,33,23,42,6
2019,Cauca,828,372,263,72,52,205,16
2019,Cesar,643,331,363,71,40,98,13
2019,Chocó,220,108,29,9,7,10,2
2019,Cundinamarca,1636,489,677,130,48,248,47
2019,Córdoba,862,426,570,86,43,152,13
2019,Guaviare,97,9,39,6,1,11,2
2019,Huila,916,543,338,85,42,168,20
2019,La Guajira,364,151,129,31,22,41,9
2019,Magdalena,872,296,296,68,56,121,16
2019,Meta,672,277,284,59,34,77,12
2019,Nacional,26138,9551,10413,1972,1142,3836,525
2019,Nariño,746,584,482,97,68,219,19
2019,Norte de Santander,871,349,335,86,67,125,12
2019,Putumayo,327,125,86,23,9,36,8
2019,Quindío,536,152,186,33,13,68,7
2019,Risaralda,697,239,310,43,18,97,12
2019,Santander,1581,483,414,125,94,177,28
2019,Sucre,583,263,196,43,34,62,8
2019,Tolima,1084,352,330,85,57,111,23
2019,Valle del Cauca,1835,674,1175,147,59,386,44
2019,Vaupés,14,0,5,3,3,5,1
2019,Vichada,80,16,17,5,5,8,2
2020,Amazonas,109,32,23,4,9,16,2
2020,Antioquia,3570,935,1295,229,140,498,62
2020,Arauca,327,102,98,18,8,34,10
2020,Atlántico,550,240,192,46,29,85,6
2020,"Bogotá, D.C.",3042,781,819,104,17,208,67
2020,Bolívar,898,388,397,89,57,157,20
2020,Boyacá,1024,242,670,68,34,269,22
2020,Caldas,763,188,261,56,37,109,13
2020,Caquetá,337,102,72,23,19,46,4
2020,Casanare,416,119,119,38,23,41,6
2020,Cauca,894,369,256,72,51,209,18
2020,Cesar,720,333,339,68,38,99,13
2020,Chocó,341,169,85,34,29,34,2
2020,Cundinamarca,1620,511,711,142,48,245,49
2020,Córdoba,901,489,565,91,42,150,14
2020,Guainía,39,17,18,1,3,7,3
2020,Guaviare,116,9,39,6,4,11,2
2020,Huila,1048,445,334,93,43,164,20
2020,La Guajira,377,173,146,30,22,39,9
2020,Magdalena,792,315,326,64,61,127,18
2020,Meta,749,275,294,61,37,82,11
2020,Nacional,27491,9387,10730,2041,1174,3909,542
2020,Nariño,809,635,474,98,71,216,20
2020,Norte de Santander,881,335,339,88,62,123,12
2020,Putumayo,331,119,97,22,10,35,8
2020,Quindío,459,109,173,35,12,59,7
2020,Risaralda,707,239,318,43,16,96,12
2020,Santander,1699,413,503,130,95,176,28
2020,Sucre,586,239,184,43,35,62,7
2020,Tolima,1151,368,317,90,55,109,27
2020,Valle del Cauca,2113,684,1241,147,59,390,47
2020,Vaupés,45,6,8,3,3,5,1
2020,Vichada,77,6,17,5,5,8,2
2021,Amazonas,34,41,16,2,15,3,2
2021,Antioquia,3516,1102,1386,225,137,500,62
2021,Arauca,260,112,153,22,9,29,13
2021,"Archipiélago de San Andrés, Providencia y Santa Catalina",113,49,29,8,1,4,3
2021,Atlántico,440,197,214,46,27,83,6
2021,"Bogotá, D.C.",3022,726,907,93,13,207,68
2021,Bolívar,1056,452,541,110,49,153,21
2021,Boyacá,1231,275,828,73,34,279,23
2021,Caldas,700,261,319,61,35,113,12
2021,Caquetá,370,150,96,23,18,46,4
2021,Casanare,394,139,179,36,23,45,6
2021,Cauca,998,386,270,80,46,204,19
2021,Cesar,703,322,387,66,34,97,13
2021,Chocó,322,165,79,36,33,36,3
2021,Cundinamarca,1541,560,1072,128,46,237,50
2021,Córdoba,756,489,608,89,43,148,13
2021,Guainía,27,10,8,1,1,4,1
2021,Guaviare,116,9,40,6,4,11,2
2021,Huila,1045,452,353,93,43,135,20
2021,La Guajira,375,165,192,28,19,39,7
2021,Magdalena,829,321,368,63,60,122,18
2021,Meta,710,257,314,62,36,86,8
2021,Nacional,27717,10006,12653,2053,1122,3802,543
2021,Nariño,837,640,504,102,68,202,19
2021,Norte de Santander,915,411,657,89,48,117,12
2021,Putumayo,348,141,95,23,9,37,9
2021,Quindío,598,100,165,29,10,56,6
2021,Risaralda,737,238,358,44,16,89,12
2021,Santander,1706,557,636,126,92,172,29
2021,Sucre,550,236,208,44,33,61,7
2021,Tolima,1251,401,316,91,56,107,27
2021,Valle del Cauca,2118,626,1331,146,56,366,45
2021,Vaupés,22,10,7,3,3,6,1
2021,Vichada,77,6,17,5,5,8,2
2022,Amazonas,74,22,17,2,1,3,2
2022,Antioquia,3526,1160,1484,240,134,493,67
2022,Arauca,298,136,137,20,9,30,12
2022,"Archipiélago de San Andrés, Providencia y Santa Catalina",59,19,28,6,1,3,2
2022,Atlántico,475,238,316,47,26,86,5
2022,"Bogotá, D.C.",2911,721,976,97,15,201,65
2022,Bolívar,1059,490,671,83,47,152,23
2022,Boyacá,1117,277,835,69,35,276,24
2022,Caldas,683,254,371,58,35,112,12
2022,Caquetá,359,167,106,24,18,46,4
2022,Casanare,392,128,207,39,23,46,6
2022,Cauca,977,416,584,77,47,241,19
2022,Cesar,719,342,477,71,36,107,13
2022,Chocó,233,113,62,5199,16,25,2
2022,Cundinamarca,1661,581,1041,134,46,234,50
2022,Córdoba,767,461,633,88,43,146,13
2022,Guaviare,116,25,38,7,4,9,2
2022,Huila,900,499,400,90,42,152,20
2022,La Guajira,411,170,228,27,19,40,8
2022,Magdalena,848,352,366,62,53,123,19
2022,Meta,669,285,283,60,36,85,7
2022,Nacional,27083,10468,13656,7213,1072,3806,548
2022,Nariño,807,651,565,104,66,200,20
2022,Norte de Santander,923,410,670,87,44,119,12
2022,Putumayo,348,152,106,24,10,33,8
2022,Quindío,466,145,159,31,12,52,6
2022,Risaralda,724,231,212,42,16,86,11
2022,Santander,1653,587,688,128,87,171,31
2022,Sucre,552,265,220,45,32,59,7
2022,Tolima,1281,508,376,93,56,101,30
2022,Valle del Cauca,1976,647,1369,151,55,362,45
2022,Vaupés,22,10,7,3,3,6,1
2022,Vichada,77,6,24,5,5,7,2
